NaN,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550
6.503296,1,0,2,4,125,238,318,355,405,435,423,390,374,357,272,284,244,232,161,199,161,148,130,115,90,94,100,66,66,57,50
6.506348,1,0,4,6,144,265,307,369,417,406,437,437,370,345,326,311,267,208,201,176,162,144,121,101,100,79,71,68,46,52,73
6.509399,0,0,0,6,127,278,317,344,395,402,431,420,379,331,287,287,258,213,190,158,193,139,155,116,109,93,75,79,57,53,40
6.512451,2,0,2,5,112,261,328,350,406,386,431,424,368,341,299,263,237,202,206,175,150,140,122,112,100,76,71,83,54,76,46
6.515503,1,0,2,7,133,257,334,373,410,427,367,403,403,312,319,268,255,213,200,178,167,137,116,107,112,86,67,77,69,49,36
6.518555,1,5,0,4,148,262,296,387,442,431,402,405,346,350,321,285,233,223,245,182,145,127,125,118,94,86,70,68,53,52,60
6.521606,1,0,0,3,119,290,359,334,368,408,390,391,374,345,327,291,227,208,172,204,166,137,116,115,99,80,82,62,53,74,46
6.524658,0,0,0,3,134,268,306,364,415,440,441,369,411,363,308,238,253,233,201,173,196,142,134,105,90,83,68,85,72,63,53
6.52771,2,0,2,7,110,287,304,379,423,432,387,400,337,334,345,303,236,204,168,184,127,144,110,120,90,98,87,53,61,57,44
6.530762,0,2,0,5,113,272,288,339,414,440,421,406,381,313,286,276,234,199,217,164,168,143,113,115,108,96,78,58,56,64,49
6.533813,1,0,0,3,125,278,344,321,435,407,401,388,336,353,307,258,223,218,171,172,160,135,111,102,80,106,88,70,76,53,48
6.536865,1,1,3,4,153,235,326,344,404,416,418,347,362,314,347,291,245,204,188,159,150,138,112,108,104,81,69,73,58,52,42
6.539917,1,0,1,8,126,255,301,405,406,417,397,368,373,332,333,272,236,213,179,171,142,145,124,119,87,100,80,65,59,42,46
6.542969,4,1,0,4,149,277,287,364,399,442,427,388,397,304,303,244,265,206,190,168,150,120,122,112,104,89,82,60,60,51,47
6.546021,0,0,1,5,102,274,307,395,439,384,441,395,328,379,328,257,229,183,197,162,163,136,124,116,117,100,70,67,45,46,47
6.549072,1,2,4,3,125,255,318,325,403,374,425,363,352,317,289,280,211,220,182,161,147,148,124,95,116,82,69,55,61,56,51
6.552124,1,0,1,3,143,261,292,349,382,407,416,413,374,327,363,239,264,223,208,173,149,133,133,116,94,89,75,57,60,61,45
6.555176,0,1,0,4,105,265,321,321,378,412,393,454,373,319,277,276,230,215,165,159,132,156,126,101,108,98,84,63,64,45,44
6.558228,0,0,0,4,120,255,287,350,371,400,424,376,346,371,312,283,235,246,177,174,141,151,146,99,84,87,71,64,62,60,43
6.561279,0,1,3,3,127,244,307,346,373,413,397,400,405,295,315,260,252,215,178,169,146,162,115,105,82,93,74,68,58,56,54
6.564331,3,2,0,2,127,272,278,362,408,435,370,383,364,311,301,264,236,200,177,150,150,137,124,105,115,89,65,61,56,58,38
6.567383,0,0,2,6,116,217,311,333,370,417,380,370,355,295,290,260,216,211,168,148,142,115,110,121,102,80,79,58,47,47,46
6.570435,0,4,0,2,125,247,283,344,397,378,403,352,365,298,301,255,213,220,183,159,145,122,120,114,82,80,64,61,50,59,58
6.573486,1,1,0,7,113,253,302,357,399,424,385,357,391,308,309,251,212,209,181,169,163,127,121,90,89,78,64,54,61,48,25
6.576538,1,0,3,6,119,251,303,330,382,375,411,355,356,326,294,256,213,221,215,173,143,152,108,106,99,82,77,72,58,44,42
6.57959,2,1,4,2,125,275,281,325,381,403,379,394,376,312,296,276,225,192,178,164,146,134,111,106,89,96,76,60,49,46,41
6.582642,0,0,3,4,104,222,314,316,373,391,369,398,347,298,291,287,236,190,201,157,154,132,116,104,88,88,74,73,58,46,49
6.585693,1,1,0,3,126,261,289,361,362,373,412,352,361,307,312,258,244,184,183,149,160,123,121,132,84,92,83,60,66,46,42
6.588745,0,0,2,3,116,225,292,330,365,361,399,393,337,321,276,257,229,212,192,169,127,121,115,111,107,85,74,58,42,54,44
6.591797,0,2,4,2,112,288,294,327,371,418,406,373,379,345,273,252,244,215,204,154,172,143,120,109,109,90,70,53,60,51,46
6.594849,4,1,0,3,127,253,310,354,385,387,411,376,337,300,286,267,239,193,196,166,148,120,111,103,78,94,69,65,58,38,48
6.5979,2,2,3,6,127,248,287,324,369,367,392,381,336,303,306,267,224,208,183,144,148,131,125,91,114,80,84,58,58,72,38
6.600952,1,1,1,3,124,238,278,324,399,383,369,361,336,343,282,262,232,200,204,181,127,124,125,99,96,84,81,59,63,32,37
6.604004,0,2,2,4,108,257,317,335,362,380,403,368,344,307,290,248,222,195,189,158,156,119,111,97,96,80,72,73,56,45,39
6.607056,1,0,0,3,114,238,287,355,364,390,409,397,321,303,297,267,236,199,173,166,154,121,116,131,89,70,69,60,53,52,40
6.610107,0,2,0,3,109,255,310,330,356,388,369,365,340,329,293,255,221,190,198,156,166,142,94,109,95,64,75,76,52,61,43
6.613159,0,0,1,6,108,253,307,359,407,381,407,356,326,327,309,269,225,197,170,158,127,133,118,93,102,76,77,66,58,59,26
6.616211,2,1,3,3,114,249,297,313,371,365,389,360,364,312,281,275,232,200,182,166,137,112,118,115,83,66,80,58,50,43,39
6.619263,0,0,3,5,107,256,282,362,335,409,380,367,331,319,267,223,208,216,180,138,144,131,117,109,84,88,65,51,67,51,43
6.622314,2,0,2,3,110,244,269,297,354,397,379,369,346,318,300,240,194,203,184,175,156,115,115,103,77,77,71,68,46,61,50
6.625366,0,1,4,4,106,258,290,299,372,361,399,377,335,331,251,263,242,207,164,143,143,120,100,106,86,80,78,72,59,56,43
6.628418,0,1,3,3,105,254,267,322,358,372,384,354,372,306,267,260,222,188,175,182,123,112,113,111,90,85,73,51,61,56,35
6.63147,0,0,0,3,103,250,293,316,368,382,388,350,318,318,288,281,223,194,174,161,148,153,134,109,84,83,78,58,54,51,37
6.634521,0,0,1,3,104,269,278,357,385,360,378,382,364,287,299,260,208,195,176,172,124,139,125,90,96,90,78,67,63,37,30
6.637573,1,1,0,1,119,215,275,289,377,380,354,345,331,292,272,244,237,205,158,127,138,112,115,103,107,71,65,59,60,46,42
6.640625,0,1,0,3,110,267,304,327,367,384,334,372,345,282,259,266,209,199,161,148,157,138,110,97,99,73,67,60,54,42,49
6.643677,1,0,0,3,123,270,260,312,374,384,365,365,336,301,260,242,228,185,157,185,125,136,102,92,92,66,55,68,44,44,49
6.646729,1,1,1,4,134,248,289,331,363,369,372,380,326,300,283,236,241,196,192,150,151,127,120,87,94,78,68,53,56,42,48
6.64978,1,2,0,3,99,239,269,306,384,431,376,385,353,319,283,242,243,181,185,151,144,134,112,110,88,84,81,69,61,43,43
6.652832,1,1,1,0,97,248,266,323,369,402,344,364,348,327,269,251,244,199,178,161,144,135,114,121,81,77,63,67,55,42,45
6.655884,0,0,1,4,127,251,292,319,349,342,368,373,325,281,271,236,234,200,164,152,145,148,103,106,72,75,64,65,41,38,39
6.658936,0,0,3,0,131,222,279,281,356,373,383,359,404,286,271,249,239,182,160,146,131,137,119,102,98,81,66,55,60,50,34
6.661987,0,0,2,0,112,257,290,318,367,366,342,350,307,285,252,249,223,178,191,118,95,142,129,104,91,89,84,61,56,48,48
6.665039,2,0,0,5,105,258,304,304,367,377,370,356,339,302,260,246,205,187,169,147,130,113,116,99,80,67,72,65,49,52,39
6.668091,0,0,0,5,111,221,283,308,332,387,348,389,318,312,294,261,234,174,146,143,136,135,96,103,84,86,65,57,50,39,46
6.671143,0,0,2,5,121,249,307,290,350,368,389,320,368,318,280,260,208,204,166,178,140,134,96,118,84,66,63,46,65,51,46
6.674194,0,0,1,3,109,249,253,297,368,364,406,351,316,304,276,224,196,191,161,151,145,123,115,113,78,78,60,66,44,35,43
6.677246,3,1,0,2,103,244,306,302,358,372,351,384,329,296,290,246,216,201,173,143,140,122,125,121,68,71,76,66,58,36,40
6.680298,0,0,1,5,119,232,291,309,394,364,361,305,306,275,258,251,210,192,174,149,139,120,94,96,88,68,78,63,49,47,41
6.68335,1,2,3,1,106,232,294,289,379,412,349,352,356,294,265,240,199,198,156,158,147,149,106,96,95,80,75,59,59,45,35
6.686401,1,0,4,3,111,218,311,304,368,360,377,318,325,303,286,249,220,193,172,171,163,119,123,97,94,84,62,58,45,43,46
6.689453,3,1,0,4,93,235,261,299,360,394,339,363,348,309,280,247,202,208,165,172,147,132,102,95,76,80,88,63,40,40,50
6.692505,1,2,2,4,97,248,264,284,332,394,366,366,318,294,248,230,213,192,168,142,121,104,115,98,78,72,71,69,64,45,35
6.695557,1,1,1,5,100,237,285,328,348,360,348,339,325,289,262,249,232,205,165,163,148,130,112,83,86,79,64,69,61,46,41
6.698608,1,0,0,3,95,234,271,292,357,360,351,365,336,265,262,228,207,198,168,172,135,117,103,86,79,75,69,59,44,57,52
6.70166,1,2,2,3,121,251,267,329,360,374,396,310,331,325,278,208,200,193,168,147,141,115,114,98,88,78,63,47,46,49,48
6.704712,1,1,0,3,90,223,234,338,346,368,342,354,318,272,285,252,234,168,186,145,120,127,114,97,88,68,69,59,48,38,47
6.707764,1,0,5,1,105,231,263,288,384,350,354,370,314,291,256,229,204,204,162,142,149,104,115,95,85,78,72,70,47,35,38
6.710815,0,0,1,4,92,205,250,310,339,382,407,342,320,307,251,242,198,181,187,145,121,116,119,89,86,88,68,53,50,49,29
6.713867,1,0,2,2,125,226,295,290,350,380,386,344,336,305,276,237,221,206,177,148,132,131,115,95,79,72,59,61,49,46,40
6.716919,0,2,0,2,99,265,270,339,369,379,352,346,302,287,251,211,231,182,161,130,141,110,112,86,88,69,72,57,62,44,28
6.719971,3,0,1,3,118,231,243,316,338,359,323,364,279,281,270,207,219,181,158,122,133,123,101,97,95,96,54,64,55,37,44
6.723022,0,0,0,1,103,222,266,290,337,393,344,339,334,291,256,200,209,211,168,132,148,127,115,92,95,82,63,47,45,50,40
6.726074,1,0,2,3,109,213,251,285,345,354,366,337,297,316,301,241,181,186,170,143,142,123,120,100,79,70,69,55,50,49,46
6.729126,0,0,3,2,121,215,273,301,357,324,349,361,322,343,253,207,198,186,137,161,131,129,98,92,88,77,86,60,55,55,35
6.732178,0,3,4,1,98,207,233,309,381,366,361,355,306,282,265,221,185,186,151,155,120,132,108,96,66,83,69,79,35,49,42
6.735229,0,2,0,2,123,206,235,335,359,381,363,339,335,306,268,233,198,187,160,160,124,118,93,101,79,59,63,67,62,38,40
6.738281,1,2,2,5,109,230,258,324,358,336,355,338,322,264,258,219,224,198,150,156,151,116,115,101,73,77,63,54,53,32,38
6.741333,1,3,0,3,109,212,247,292,353,397,371,343,308,284,262,234,218,176,153,132,126,98,116,93,72,71,82,62,48,54,41
6.744385,3,1,2,5,108,214,257,290,361,354,320,346,295,302,246,252,189,178,166,149,112,120,94,92,78,80,77,52,46,43,31
6.747437,3,0,3,3,115,220,270,302,336,344,336,347,299,303,242,207,216,169,156,162,123,124,120,81,80,76,63,53,46,43,34
6.750488,1,0,1,5,117,238,255,300,347,342,363,323,291,252,262,228,213,199,151,142,127,144,98,78,82,73,54,57,45,37,36
6.75354,0,0,3,3,105,237,223,303,348,342,400,333,282,284,264,216,190,173,155,129,117,106,107,98,77,65,78,59,48,42,47
6.756592,0,3,0,2,105,217,228,273,342,379,339,319,286,287,265,214,209,171,156,141,120,124,89,91,96,76,60,49,54,44,30
6.759644,0,0,1,2,98,212,263,272,333,310,325,326,312,278,226,236,227,169,163,147,121,130,118,90,75,72,57,44,41,57,29
6.762695,0,0,2,5,117,218,255,277,344,348,357,351,283,282,248,235,215,172,153,131,122,103,84,91,73,76,51,50,54,43,41
6.765747,1,0,0,5,104,229,234,306,346,371,340,311,295,282,280,219,182,167,197,157,129,113,109,80,77,62,57,62,52,41,42
6.768799,1,1,1,1,100,228,263,287,316,336,311,318,300,256,246,232,212,179,184,131,137,120,106,91,89,70,68,59,43,42,36
6.771851,1,2,3,3,102,223,258,266,324,371,347,335,312,317,264,227,214,161,141,140,137,112,113,85,70,76,71,47,44,45,40
6.774902,2,0,0,1,99,218,273,304,359,345,368,334,292,282,273,213,194,181,154,147,129,113,92,101,76,61,55,56,49,46,34
6.777954,2,1,0,3,101,192,261,312,337,334,310,357,283,301,273,221,181,168,185,137,110,134,109,90,77,64,67,67,57,51,34
6.781006,1,1,1,5,106,241,240,280,341,350,358,334,300,281,263,217,202,167,130,151,143,110,113,64,80,95,53,52,49,39,43
6.784058,1,0,3,1,90,244,277,279,304,362,343,316,304,282,272,194,204,189,161,127,127,104,100,84,68,69,67,58,44,54,42
6.787109,1,0,1,1,121,236,243,282,325,341,314,320,290,249,256,228,211,180,152,129,121,119,107,83,93,73,64,58,47,36,35
6.790161,0,0,1,2,102,200,242,289,336,326,380,331,300,279,283,254,206,169,176,147,115,112,82,91,86,80,58,62,46,36,44
6.793213,1,0,2,2,97,187,268,265,330,363,340,298,313,289,268,226,201,158,145,148,148,99,104,88,61,57,59,58,57,50,42
6.796265,0,0,0,1,103,210,246,291,326,317,358,349,303,264,247,226,201,185,154,144,110,101,89,110,90,71,58,59,52,50,33
6.799316,0,0,1,1,105,232,256,271,251,340,301,318,315,276,241,243,210,181,165,137,118,119,104,82,77,70,74,50,40,39,38
6.802368,0,0,0,2,110,203,239,289,346,337,313,296,287,255,240,229,200,168,145,142,119,103,95,83,97,76,66,54,41,40,43
6.80542,0,1,0,1,101,206,254,275,320,350,338,317,276,265,275,216,216,188,164,139,108,131,105,93,89,82,65,48,52,56,33
6.808472,0,2,1,4,94,225,264,301,316,338,377,316,311,247,268,225,181,183,145,148,119,108,79,95,58,76,59,41,49,44,46
6.811523,2,1,2,1,111,195,246,288,311,309,330,299,288,280,262,231,196,155,162,153,115,115,116,78,80,60,71,63,43,49,47
6.814575,0,0,0,2,93,219,221,296,295,324,320,330,353,267,253,221,183,170,165,140,130,120,92,89,77,69,66,53,60,44,41
6.817627,0,0,2,3,105,216,268,284,318,331,325,331,283,246,247,205,209,147,172,114,143,101,96,84,70,58,58,57,48,43,37
6.820679,1,0,0,0,103,205,240,286,358,368,339,288,282,306,256,227,209,175,147,135,122,95,96,102,79,63,52,65,55,46,39
6.82373,0,0,0,2,86,233,235,273,319,299,322,311,324,286,247,208,195,162,160,132,139,110,107,62,73,68,72,54,61,41,36
6.826782,1,0,1,3,88,194,233,305,292,323,350,292,294,269,253,213,192,170,164,136,136,98,88,85,62,73,58,56,46,31,44
6.829834,1,0,3,5,98,216,238,283,305,355,346,326,265,261,234,220,172,169,155,126,116,123,105,81,62,56,71,53,58,45,35
6.832886,0,4,3,2,93,202,271,276,320,332,315,303,310,277,256,206,210,184,170,131,124,100,111,98,91,56,76,63,37,45,26
6.835937,2,0,2,2,98,193,204,309,338,333,335,333,315,278,239,189,167,172,140,125,123,109,106,85,81,73,77,57,36,43,35
6.838989,0,4,1,1,98,196,244,245,336,339,356,320,292,273,240,191,178,162,165,140,123,128,106,103,99,67,51,52,38,56,30
6.842041,2,0,1,5,99,203,255,239,317,332,340,280,276,272,266,214,199,160,144,127,118,107,122,96,77,74,56,55,41,53,34
6.845093,1,0,2,5,102,209,254,305,292,330,348,329,291,270,247,211,175,171,139,125,141,110,83,95,74,59,71,48,42,41,38
6.848145,2,1,2,2,87,206,267,270,305,330,315,341,309,262,240,215,202,184,155,118,141,129,98,89,68,66,65,62,51,58,53
6.851196,0,0,0,1,87,216,241,274,308,335,305,321,285,250,239,223,179,183,158,140,115,105,101,92,75,73,59,62,49,41,41
6.854248,0,1,2,2,104,214,208,273,311,308,322,310,296,269,254,202,192,170,149,131,124,120,108,74,69,69,42,55,52,38,41
6.8573,0,0,3,5,92,189,250,271,313,345,341,315,309,264,236,223,178,165,147,124,122,117,79,99,77,70,61,47,41,55,40
6.860352,1,0,2,1,91,207,236,275,322,314,319,311,270,250,258,194,190,185,164,152,117,100,86,89,82,73,59,62,37,47,36
6.863403,0,0,1,3,89,224,228,275,303,340,333,285,291,275,251,250,176,156,153,121,122,117,96,84,79,74,63,51,41,40,33
6.866455,2,3,0,4,93,220,251,278,300,297,313,300,278,252,213,225,176,160,159,127,110,112,99,87,70,85,51,50,36,53,43
6.869507,0,0,3,1,96,181,280,272,277,324,297,282,314,265,237,218,197,161,148,108,118,109,99,103,69,66,57,48,50,51,41
6.872559,0,1,0,2,97,199,209,257,332,307,311,303,271,257,240,210,148,168,130,128,115,104,111,86,93,68,69,65,35,46,29
6.87561,0,1,1,5,87,195,244,256,303,330,288,290,308,256,230,224,179,175,147,122,109,98,105,87,80,71,48,53,31,39,28
6.878662,0,0,0,2,108,209,227,269,306,289,319,329,292,253,243,214,207,154,124,115,94,120,93,84,63,67,52,49,46,40,42
6.881714,2,1,1,3,99,195,213,283,305,289,342,308,283,257,248,204,188,176,134,128,124,117,95,86,77,76,52,67,61,47,36
6.884766,2,1,2,7,103,223,242,261,318,307,351,294,263,292,218,196,203,153,143,128,112,98,92,84,63,76,53,62,43,31,25
6.887817,1,1,2,1,95,186,245,266,293,327,301,297,294,262,203,201,157,156,134,118,123,108,114,76,82,83,53,68,37,39,46
6.890869,0,1,1,1,92,195,251,279,312,309,297,315,294,234,228,199,189,142,170,124,107,102,89,96,95,69,67,49,47,31,33
6.893921,0,3,1,7,88,189,220,246,312,317,325,306,273,281,199,200,188,149,179,134,129,110,93,78,74,66,52,52,41,34,43
6.896973,0,1,1,5,99,214,229,257,324,302,304,319,300,259,240,200,158,167,152,126,120,111,91,79,60,54,51,57,35,37,29
6.900024,0,1,2,2,98,204,239,266,285,342,329,269,292,271,229,202,176,174,143,144,127,103,90,88,63,61,61,62,51,33,43
6.903076,1,4,1,3,100,183,240,249,270,333,326,268,279,258,234,205,178,178,144,136,122,87,94,87,76,70,52,49,50,39,38
6.906128,1,0,2,6,90,196,246,262,274,331,278,313,275,226,232,174,183,156,158,146,122,90,102,96,69,59,55,48,33,31,36
6.90918,0,0,0,3,80,203,231,270,306,307,294,273,282,288,236,210,169,169,169,111,104,92,81,92,86,67,38,57,44,52,46
6.912231,1,0,1,5,96,197,230,301,330,326,321,288,268,233,220,211,189,145,144,115,107,84,87,71,75,67,60,50,38,42,31
6.915283,1,0,1,3,90,195,247,254,302,320,290,299,272,246,230,217,175,133,148,124,109,112,76,95,74,55,80,49,44,36,38
6.918335,0,0,1,3,100,212,247,263,283,313,305,316,283,237,221,197,169,172,152,138,117,112,67,71,62,75,57,61,49,36,33
6.921387,1,0,0,4,93,176,228,266,301,307,332,300,269,245,259,212,212,163,142,150,120,103,84,91,72,84,51,47,52,45,30
6.924438,0,0,0,4,102,193,228,289,298,288,290,285,278,224,221,190,172,161,138,137,132,103,95,78,57,69,42,49,47,38,43
6.92749,0,0,4,0,103,179,222,254,309,333,315,303,271,273,213,174,214,171,153,124,99,104,96,86,93,67,56,33,50,31,40
6.930542,2,3,0,2,95,189,196,225,294,312,350,317,239,247,234,213,179,152,135,133,103,92,101,93,64,50,57,48,42,32,33
6.933594,1,0,0,4,92,213,211,255,300,337,297,283,275,279,216,203,161,165,153,134,110,87,97,89,80,53,47,49,48,36,30
6.936646,1,0,1,1,88,187,243,250,317,289,297,317,226,233,240,219,189,150,141,135,122,105,80,76,62,72,48,54,40,43,30
6.939697,1,0,2,3,92,198,214,246,315,307,314,274,275,222,203,206,181,155,132,120,95,95,96,77,77,49,60,61,27,44,38
6.942749,1,1,0,2,99,197,223,244,305,320,322,273,259,272,213,186,171,140,147,126,103,87,95,84,67,78,51,59,41,34,34
6.945801,0,2,0,4,92,172,225,291,294,331,307,268,283,247,214,196,171,187,124,130,119,106,88,85,67,58,50,48,43,54,37
6.948853,1,0,3,4,94,210,203,269,284,323,325,290,270,255,202,200,166,157,139,134,101,106,109,76,86,69,63,43,35,37,34
6.951904,0,0,1,4,99,199,242,251,269,308,304,262,250,255,207,200,176,167,113,128,100,121,102,76,75,66,54,46,42,41,30
6.954956,0,0,0,5,83,175,231,258,284,309,293,318,240,282,213,166,177,167,110,129,123,75,101,82,60,71,54,42,47,34,47
6.958008,0,1,0,4,104,187,209,222,265,307,323,312,291,270,208,207,167,173,144,110,112,102,81,80,77,57,42,60,51,43,28
6.96106,1,1,1,5,89,217,205,252,303,289,304,279,249,257,245,181,176,174,129,137,110,109,94,86,68,57,53,56,49,40,30
6.964111,0,1,0,6,99,180,206,224,285,282,293,266,261,232,203,198,170,158,155,114,96,121,104,84,74,44,52,62,41,45,35
6.967163,0,0,0,3,83,195,194,286,284,284,300,298,265,234,266,200,185,144,132,147,94,87,77,61,82,51,76,40,53,37,40
6.970215,0,0,2,2,76,190,232,243,311,347,318,272,273,231,228,203,190,149,130,125,105,99,85,70,67,67,65,41,32,46,27
6.973267,0,0,1,2,81,193,238,245,286,343,320,284,269,238,239,232,181,158,135,121,115,112,110,85,80,52,68,59,39,38,30
6.976318,0,0,0,3,87,197,215,276,289,308,295,271,266,261,205,186,176,134,155,133,99,83,83,88,65,58,53,55,46,38,31
6.97937,1,0,1,2,94,197,221,236,283,267,315,284,264,238,215,204,194,171,120,134,119,97,83,75,74,61,52,41,31,27,38
6.982422,0,0,1,0,92,204,243,256,274,309,275,303,279,241,216,197,162,152,122,135,92,88,93,68,84,58,54,57,48,40,31
6.985474,0,0,1,2,99,195,241,244,290,290,253,296,270,232,223,210,164,137,113,115,111,92,95,91,77,72,57,54,38,31,32
6.988525,0,1,1,2,89,164,213,253,299,317,294,285,263,233,216,203,146,170,135,143,133,109,83,68,57,72,52,50,49,40,37
6.991577,0,2,0,2,93,167,208,281,299,267,303,253,239,246,206,186,178,139,106,105,123,90,100,84,70,53,42,47,29,42,30
6.994629,0,4,1,2,100,187,197,252,270,278,326,260,257,211,220,210,153,146,157,108,112,87,87,76,77,57,52,43,46,45,27
6.997681,0,1,0,2,108,175,216,238,278,304,272,302,254,236,233,151,167,153,122,131,96,96,94,82,52,58,69,36,32,36,35
7.000732,1,1,1,2,89,184,210,258,298,282,314,311,258,249,241,190,203,156,124,123,129,95,91,61,63,60,54,53,45,40,27
7.003784,1,1,1,4,109,170,204,266,283,299,296,294,298,205,226,195,178,152,158,123,114,92,93,82,73,59,61,42,45,36,31
7.006836,1,2,3,3,92,181,204,238,264,270,305,270,251,227,231,176,159,144,131,129,101,93,75,84,63,55,49,50,40,32,38
7.009888,0,2,1,1,86,204,216,262,256,256,309,283,240,249,208,197,172,147,142,133,108,96,81,83,59,61,47,39,32,43,41
7.012939,1,2,1,2,80,195,202,227,276,287,320,287,267,231,215,170,188,142,143,121,111,100,64,84,74,60,43,57,54,31,28
7.015991,0,1,1,0,74,177,220,249,300,278,298,261,230,241,206,170,180,160,129,115,136,102,100,69,70,74,54,54,42,39,28
7.019043,0,0,0,4,67,162,198,205,295,297,285,276,267,238,195,164,165,167,119,115,95,106,83,66,71,52,60,50,42,40,28
7.022095,1,0,0,2,85,175,217,238,288,332,276,300,262,231,192,183,208,160,121,119,116,91,84,75,69,60,53,42,33,32,31
7.025146,0,0,1,4,85,204,214,257,277,284,258,275,251,223,194,185,155,150,128,106,101,88,78,88,66,54,60,50,51,35,26
7.028198,0,2,1,3,90,173,242,240,294,300,289,257,241,210,219,222,169,129,135,133,122,108,97,68,69,70,50,50,41,40,34
7.03125,1,0,2,4,86,188,215,223,270,284,260,265,225,242,210,191,149,149,124,129,100,102,76,55,56,51,45,46,43,30,29
7.034302,0,0,1,4,101,167,185,266,288,279,291,231,259,216,202,175,172,146,129,131,109,95,83,71,57,57,54,46,43,30,36
7.037354,2,1,0,2,89,181,200,245,296,267,264,282,243,234,225,192,159,131,133,132,105,74,88,62,72,72,46,49,29,32,36
7.040405,1,0,1,1,82,187,206,241,270,279,268,269,240,239,201,185,159,150,118,97,118,93,105,87,61,48,55,55,42,33,23
7.043457,0,1,1,1,80,172,221,237,297,288,284,247,235,212,203,188,175,148,125,122,111,98,78,74,71,53,58,49,48,39,28
7.046509,0,2,3,4,93,170,191,231,285,284,260,259,252,230,226,193,162,157,120,134,101,96,86,57,63,56,54,40,50,34,33
7.049561,1,0,2,4,105,168,217,239,290,264,284,271,265,229,203,161,161,149,104,106,110,106,89,76,66,54,53,46,45,35,36
7.052612,0,0,0,2,88,187,200,263,237,296,273,286,243,222,213,202,189,148,141,92,103,102,80,63,85,70,46,46,41,35,39
7.055664,1,0,0,4,88,178,216,251,270,270,265,280,224,233,205,187,169,128,146,107,119,86,82,64,74,51,50,52,42,33,39
7.058716,1,1,1,1,80,162,211,269,273,298,263,265,224,226,206,170,158,130,103,113,108,87,83,85,57,71,49,34,48,27,35
7.061768,0,1,0,0,81,184,214,247,289,296,267,234,224,230,224,178,164,160,141,116,94,94,90,71,76,63,52,44,37,45,30
7.064819,1,0,2,2,94,193,212,246,262,270,285,252,266,198,211,183,156,158,136,107,101,108,88,67,54,49,59,51,43,30,39
7.067871,0,1,1,2,84,157,211,245,296,290,269,281,253,221,215,199,160,168,138,108,111,107,90,82,54,67,52,39,35,34,30
7.070923,1,1,1,1,69,168,217,203,269,292,277,284,270,242,213,187,162,135,114,123,84,85,75,78,64,41,47,43,29,29,28
7.073975,0,1,1,3,87,192,180,246,268,277,266,228,258,204,195,191,164,135,121,98,100,84,95,80,65,54,50,35,36,28,40
7.077026,2,2,2,3,75,180,197,246,278,262,285,263,248,196,202,206,170,123,119,104,106,103,89,64,57,48,48,55,40,36,42
7.080078,0,2,1,1,88,188,191,221,266,271,277,279,242,198,186,189,167,143,117,128,91,87,91,86,66,49,43,52,42,36,46
7.08313,0,0,4,3,72,175,206,241,258,296,269,250,244,212,226,196,174,131,109,124,92,81,69,75,78,56,50,41,48,41,29
7.086182,0,1,3,4,80,187,182,238,271,249,297,254,261,232,218,188,169,145,139,113,97,83,92,72,75,63,42,54,32,37,30
7.089233,1,3,2,2,71,186,204,234,266,293,278,271,248,215,230,182,145,141,114,114,94,81,72,95,71,58,46,37,37,37,25
7.092285,1,1,0,3,78,167,209,223,261,287,267,277,220,221,217,172,149,137,101,109,102,92,108,70,62,59,55,49,29,35,24
7.095337,0,0,1,1,96,177,194,236,290,284,208,249,239,235,214,190,161,132,141,118,94,90,70,63,62,59,51,48,37,28,35
7.098389,1,0,0,0,95,196,215,218,278,263,254,238,243,246,191,177,173,139,116,100,106,73,73,67,60,56,51,45,35,51,27
7.10144,0,0,0,3,76,178,215,234,286,278,301,269,241,227,211,181,150,145,132,131,88,85,75,75,58,54,55,36,22,24,32
7.104492,2,2,0,3,76,175,193,242,266,259,271,292,226,181,196,181,149,160,119,127,107,90,82,71,60,59,52,44,46,44,25
7.107544,0,0,0,3,83,154,187,243,246,272,268,266,236,209,211,195,160,139,115,97,85,90,83,77,54,59,43,44,40,39,27
7.110596,1,1,0,0,70,159,196,242,258,272,256,245,249,227,203,191,156,131,108,105,95,84,70,73,70,53,39,44,41,38,17
7.113647,0,0,0,5,70,140,218,210,259,273,283,269,250,180,201,175,175,126,121,120,110,85,74,62,65,58,50,58,38,41,33
7.116699,0,1,2,4,93,173,203,253,238,256,248,244,246,253,205,164,138,145,120,100,98,89,87,69,64,64,53,59,49,32,33
7.119751,1,0,0,2,73,161,200,229,270,266,269,268,231,232,168,170,130,148,139,109,96,103,82,61,68,64,55,39,30,26,30
7.122803,1,3,1,2,79,186,222,228,267,224,266,269,233,218,200,152,145,121,119,126,100,105,77,73,55,60,45,50,40,27,23
7.125854,1,0,0,2,89,170,218,221,225,274,274,243,237,220,185,154,158,127,120,108,82,79,84,68,72,50,42,51,33,35,21
7.128906,0,0,2,2,77,169,182,232,235,283,258,223,251,217,188,156,166,122,116,106,75,96,98,74,52,53,35,48,41,39,25
7.131958,0,1,1,3,83,162,214,223,247,280,287,238,228,233,191,165,148,123,115,115,108,77,75,73,53,52,53,52,47,33,35
